"";"Drzava";"Leto";"Izdatki.za.ekologijio"
"1";"Belgium";2014;13544,3
"2";"Belgium";2015;13313,2
"3";"Belgium";2016;13534
"4";"Bulgaria";2014;1047,1
"5";"Bulgaria";2015;976,3
"6";"Bulgaria";2016;679,1
"7";"Czechia";2014;4342
"8";"Czechia";2015;4618,2
"9";"Czechia";2016;4745,5
"10";"Denmark";2006;4598,9
"11";"Denmark";2007;4748,7
"12";"Denmark";2008;5134,3
"13";"Denmark";2009;5161,5
"14";"Denmark";2010;5352,8
"15";"Denmark";2011;5390,8
"16";"Denmark";2012;5596,8
"17";"Denmark";2013;5773,6
"18";"Denmark";2014;5616,8
"19";"Denmark";2015;6203,7
"20";"Denmark";2016;6194,4
"21";"Germany";2010;52116
"22";"Germany";2011;54919
"23";"Germany";2012;57021
"24";"Germany";2013;58937
"25";"Germany";2014;63220
"26";"Germany";2015;64352
"27";"Germany";2016;66222
"28";"Estonia";2014;526,8
"29";"Estonia";2015;528,2
"30";"Estonia";2016;437
"31";"Ireland";2008;2966,4
"32";"Ireland";2009;2721,5
"33";"Ireland";2010;2333
"34";"Ireland";2011;2010,1
"35";"Ireland";2012;1929,3
"36";"Ireland";2013;1693,2
"37";"Ireland";2014;1329,5
"38";"Ireland";2015;1186,2
"39";"Ireland";2016;1356,3
"40";"Spain";2010;18607,3
"41";"Spain";2011;17706,4
"42";"Spain";2012;16187,8
"43";"Spain";2013;16110
"44";"Spain";2014;16146,6
"45";"Spain";2015;17164,5
"46";"Spain";2016;17560,5
"47";"Spain";2017;18187,3
"48";"France";2006;34138,1
"49";"France";2007;35830,4
"50";"France";2008;37072,9
"51";"France";2009;37994,2
"52";"France";2010;39178
"53";"France";2011;40630,2
"54";"France";2012;41653
"55";"France";2013;42403,5
"56";"France";2014;42229,8
"57";"France";2015;41947,5
"58";"France";2016;42135,1
"59";"Croatia";2014;886,5
"60";"Croatia";2015;901,7
"61";"Croatia";2016;947,9
"62";"Italy";2008;30015,4
"63";"Italy";2009;29358,2
"64";"Italy";2010;30464,4
"65";"Italy";2011;30226,3
"66";"Italy";2012;30673,2
"67";"Italy";2013;30410,7
"68";"Italy";2014;30785
"69";"Italy";2015;32511,5
"70";"Italy";2016;32542,4
"71";"Latvia";2008;599,7
"72";"Latvia";2009;188
"73";"Latvia";2010;256
"74";"Latvia";2011;383,7
"75";"Latvia";2012;689,7
"76";"Latvia";2013;514,2
"77";"Latvia";2014;462,7
"78";"Latvia";2015;419,6
"79";"Latvia";2016;423,1
"80";"Luxembourg";2008;272,6
"81";"Luxembourg";2009;303,7
"82";"Luxembourg";2010;281,7
"83";"Luxembourg";2011;309,4
"84";"Luxembourg";2012;320,9
"85";"Luxembourg";2013;390,2
"86";"Luxembourg";2014;414,3
"87";"Luxembourg";2015;441,5
"88";"Luxembourg";2016;487
"89";"Malta";2014;142,1
"90";"Malta";2015;206
"91";"Malta";2016;158,3
"92";"Netherlands";2013;16875,2
"93";"Netherlands";2014;18229,4
"94";"Netherlands";2015;18159,8
"95";"Netherlands";2016;17150,9
"96";"Austria";2014;10625,3
"97";"Austria";2015;10816
"98";"Austria";2016;11421,3
"99";"Poland";2010;7614,3
"100";"Poland";2011;8317,3
"101";"Poland";2012;8357,5
"102";"Poland";2013;7593,4
"103";"Poland";2014;8197,9
"104";"Poland";2016;8681,1
"105";"Portugal";2014;2482
"106";"Portugal";2015;2442,7
"107";"Portugal";2016;2289,3
"108";"Slovenia";2008;925,6
"109";"Slovenia";2009;794,3
"110";"Slovenia";2010;819,1
"111";"Slovenia";2011;957,1
"112";"Slovenia";2012;968,1
"113";"Slovenia";2013;865,9
"114";"Slovenia";2014;958,7
"115";"Slovenia";2015;859,5
"116";"Slovenia";2016;856,1
"117";"Slovakia";2008;1208,9
"118";"Slovakia";2009;1470,2
"119";"Slovakia";2010;1557,8
"120";"Slovakia";2011;1425,7
"121";"Slovakia";2012;1588,1
"122";"Slovakia";2013;1495,1
"123";"Slovakia";2014;1552,7
"124";"Slovakia";2015;1916,6
"125";"Slovakia";2016;1603,1
"126";"Finland";2014;3631,3
"127";"Finland";2015;3789
"128";"Finland";2016;3823,5
"129";"Sweden";2006;5443,6
"130";"Sweden";2007;6112,4
"131";"Sweden";2008;6081,3
"132";"Sweden";2009;5981,1
"133";"Sweden";2010;6834,9
"134";"Sweden";2011;7808,7
"135";"Sweden";2012;8087,8
"136";"Sweden";2013;8064,5
"137";"Sweden";2014;8067
"138";"Sweden";2015;8403,1
"139";"Sweden";2016;8745,4
"140";"United Kingdom";2012;24847
"141";"United Kingdom";2013;25497,3
"142";"United Kingdom";2014;27835
"143";"United Kingdom";2015;33288,7
"144";"United Kingdom";2016;29021,6
"145";"Norway";2013;4972,8
"146";"Norway";2014;4964,2
"147";"Norway";2015;4900,5
"148";"Norway";2016;5059,1
"149";"Norway";2017;5140,9
"150";"Switzerland";2006;6320,1
"151";"Switzerland";2007;6441,1
"152";"Switzerland";2008;7003,4
"153";"Switzerland";2009;7182,7
"154";"Switzerland";2010;7842,6
"155";"Switzerland";2011;8844,9
"156";"Switzerland";2012;8771,7
"157";"Switzerland";2013;9290,3
"158";"Switzerland";2014;9342,5
"159";"Switzerland";2015;10784,6
"160";"Switzerland";2016;11316,8
"161";"Switzerland";2017;11246,2
"162";"Turkey";2013;8435,9
"163";"Turkey";2014;8434,4
"164";"Turkey";2015;8440,5
"165";"Turkey";2016;8256,9
"166";"Turkey";2017;8341,5
